timestamp,time_since_start,round_id,data_id,accuracy
2025-11-06 13:06:51,23966.76,1,90,81.63157894736842
2025-11-06 13:10:00,24155.76,1,91,81.82894736842105
2025-11-06 13:13:22,24357.76,1,92,81.64473684210526
2025-11-06 13:15:59,24514.76,1,93,81.19736842105263
2025-11-06 13:19:42,24737.76,1,94,81.14473684210526
2025-11-06 13:23:26,24961.76,1,95,81.05263157894737
2025-11-06 13:26:44,25159.76,1,96,80.77631578947368
2025-11-06 13:30:47,25402.76,1,97,80.61842105263159
2025-11-06 13:34:34,25629.76,1,98,80.02631578947368
2025-11-06 13:37:32,25807.76,1,99,80.17105263157895
2025-11-06 13:41:22,26037.76,1,100,80.57894736842105
2025-11-06 13:45:56,26311.76,1,101,81.13157894736842
2025-11-06 13:50:23,26578.76,1,102,81.26315789473684
2025-11-06 13:53:38,26773.76,1,103,81.4078947368421
2025-11-06 13:56:13,26928.76,1,104,81.35526315789474
2025-11-06 13:59:17,27112.76,1,105,81.15789473684211
2025-11-06 14:02:59,27334.76,1,106,81.67105263157895
2025-11-06 14:06:27,27542.76,1,107,81.47368421052632
2025-11-06 14:10:03,27758.76,1,108,81.85526315789474
2025-11-06 14:14:52,28047.76,1,109,81.88157894736841
2025-11-06 14:18:52,28287.76,1,110,82.1842105263158
2025-11-06 14:22:52,28527.76,1,111,82.27631578947368
2025-11-06 14:26:38,28753.76,1,112,82.6842105263158
2025-11-06 14:30:29,28984.76,1,113,82.67105263157895
2025-11-06 14:34:53,29248.76,1,114,83.42105263157895
2025-11-06 14:37:53,29428.76,1,115,83.21052631578948
2025-11-06 14:41:19,29634.76,1,116,83.26315789473684
2025-11-06 14:44:53,29848.76,1,117,83.25
2025-11-06 14:47:46,30021.76,1,118,83.19736842105263
2025-11-06 14:51:51,30266.76,1,119,82.78947368421052
2025-11-06 14:57:02,30577.76,1,120,83.0
2025-11-06 15:00:46,30801.76,1,121,82.78947368421052
2025-11-06 15:04:54,31049.76,1,122,82.90789473684211
2025-11-06 15:09:15,31310.76,1,123,82.94736842105263
2025-11-06 15:13:56,31591.76,1,124,82.34210526315789
2025-11-06 15:18:04,31839.76,1,125,82.47368421052632
2025-11-06 15:21:42,32057.76,1,126,82.38157894736841
2025-11-06 15:26:23,32338.76,1,127,82.78947368421052
2025-11-06 15:30:29,32584.76,1,128,82.05263157894737
2025-11-06 15:34:11,32806.76,1,129,82.77631578947368
2025-11-06 15:39:07,33102.76,1,130,82.86842105263158
2025-11-06 15:43:25,33360.76,1,131,82.98684210526316
2025-11-06 15:47:52,33627.76,1,132,83.14473684210526
2025-11-06 15:53:39,33974.76,1,133,83.40789473684211
2025-11-06 15:58:10,34245.76,1,134,83.61842105263158
2025-11-06 16:02:00,34475.76,1,135,83.90789473684211
2025-11-06 16:06:12,34727.76,1,136,84.01315789473685
2025-11-06 16:11:22,35037.76,1,137,84.03947368421053
2025-11-06 16:14:57,35252.76,1,138,83.80263157894737
2025-11-06 16:18:42,35477.76,1,139,83.71052631578947
2025-11-06 16:22:55,35730.76,1,140,83.89473684210526
2025-11-06 16:27:49,36024.76,1,141,83.96052631578948
2025-11-06 16:34:00,36395.76,1,142,83.94736842105263
2025-11-06 16:37:25,36600.76,1,143,83.57894736842105
2025-11-06 16:42:20,36895.76,1,144,83.40789473684211
2025-11-06 16:45:55,37110.76,1,145,83.55263157894737
2025-11-06 16:50:40,37395.76,1,146,83.77631578947368
2025-11-06 16:55:22,37677.76,1,147,83.36842105263158
2025-11-06 16:59:43,37938.76,1,148,83.8157894736842
2025-11-06 17:03:58,38193.76,1,149,83.88157894736842
2025-11-06 17:07:51,38426.76,2,0,83.89473684210526
2025-11-06 17:12:51,38726.76,2,1,83.77631578947368
2025-11-06 17:17:35,39010.76,2,2,83.57894736842105
2025-11-06 17:23:26,39361.76,2,3,83.53947368421053
2025-11-06 17:28:36,39671.76,2,4,83.57894736842105
2025-11-06 17:33:57,39992.76,2,5,83.85526315789474
2025-11-06 17:39:20,40315.76,2,6,83.84210526315789
2025-11-06 17:44:19,40614.76,2,7,83.88157894736842
2025-11-06 17:49:03,40898.76,2,8,84.1842105263158
2025-11-06 17:53:04,41139.76,2,9,84.22368421052632
2025-11-06 17:57:49,41424.76,2,10,84.05263157894737
2025-11-06 18:02:28,41703.76,2,11,84.05263157894737
2025-11-06 18:07:29,42004.76,2,12,83.90789473684211
2025-11-06 18:12:15,42290.76,2,13,83.75
2025-11-06 18:18:04,42639.76,2,14,83.9342105263158
2025-11-06 18:23:29,42964.76,2,15,83.97368421052632
2025-11-06 18:27:05,43180.76,2,16,83.89473684210526
2025-11-06 18:31:19,43434.76,2,17,83.6842105263158
2025-11-06 18:35:18,43673.76,2,18,83.61842105263158
2025-11-06 18:38:55,43890.76,2,19,83.5
2025-11-06 18:42:26,44101.76,2,20,83.88157894736842
2025-11-06 18:47:03,44378.76,2,21,83.85526315789474
2025-11-06 18:52:46,44721.76,2,22,83.63157894736842
2025-11-06 18:57:31,45006.76,2,23,83.92105263157895
2025-11-06 19:02:35,45310.76,2,24,84.26315789473684
2025-11-06 19:07:02,45577.76,2,25,84.38157894736842
2025-11-06 19:10:45,45800.76,2,26,84.32894736842104
2025-11-06 19:16:49,46164.76,2,27,84.4342105263158
2025-11-06 19:21:46,46461.76,2,28,84.38157894736842
2025-11-06 19:27:42,46817.76,2,29,84.78947368421052
2025-11-06 19:32:15,47090.76,2,30,84.65789473684211
2025-11-06 19:38:19,47454.76,2,31,84.86842105263158
2025-11-06 19:42:59,47734.76,2,32,84.96052631578948
2025-11-06 19:49:02,48097.76,2,33,84.9342105263158
2025-11-06 19:53:29,48364.76,2,34,84.97368421052632
2025-11-06 19:59:41,48736.76,2,35,84.8157894736842
2025-11-06 20:05:28,49083.76,2,36,84.53947368421053
2025-11-06 20:12:05,49480.76,2,37,84.27631578947368
2025-11-06 20:17:29,49804.76,2,38,84.25
2025-11-06 20:23:24,50159.76,2,39,84.10526315789474
2025-11-06 20:29:01,50496.76,2,40,84.4342105263158
2025-11-06 20:35:21,50876.76,2,41,84.53947368421053
2025-11-06 20:40:11,51166.76,2,42,84.64473684210526
2025-11-06 20:45:13,51468.76,2,43,84.48684210526316
2025-11-06 20:51:54,51869.76,2,44,84.23684210526315
2025-11-06 20:57:20,52195.76,2,45,84.4342105263158
2025-11-06 21:02:46,52521.76,2,46,84.59210526315789
2025-11-06 21:08:37,52872.76,2,47,85.02631578947368
2025-11-06 21:13:41,53176.76,2,48,84.86842105263158
2025-11-06 21:20:24,53579.76,2,49,84.84210526315789
2025-11-06 21:26:38,53953.76,2,50,84.88157894736842
2025-11-06 21:32:14,54289.76,2,51,85.01315789473685
2025-11-06 21:37:27,54602.76,2,52,85.0657894736842
2025-11-06 21:43:25,54960.76,2,53,85.11842105263158
2025-11-06 21:47:51,55226.76,2,54,85.07894736842105
2025-11-06 21:53:54,55589.76,2,55,84.88157894736842
2025-11-06 21:59:59,55954.76,2,56,84.80263157894737
2025-11-06 22:05:32,56287.76,2,57,84.67105263157895
2025-11-06 22:11:31,56646.76,2,58,84.76315789473684
2025-11-06 22:17:57,57032.76,2,59,84.30263157894737
2025-11-06 22:22:44,57319.76,2,60,84.40789473684211
2025-11-06 22:29:14,57709.76,2,61,84.27631578947368
2025-11-06 22:34:36,58031.76,2,62,84.51315789473685
2025-11-06 22:39:34,58329.76,2,63,84.71052631578947
2025-11-06 22:45:21,58676.76,2,64,84.76315789473684
2025-11-06 22:51:00,59015.76,2,65,84.67105263157895
2025-11-06 22:56:52,59367.76,2,66,84.55263157894737
2025-11-06 23:03:10,59745.76,2,67,84.28947368421052
2025-11-06 23:09:47,60142.76,2,68,84.03947368421053
2025-11-06 23:15:04,60459.76,2,69,84.46052631578948
2025-11-06 23:21:37,60852.76,2,70,84.80263157894737
2025-11-06 23:27:45,61220.76,2,71,84.90789473684211
2025-11-06 23:32:35,61510.76,2,72,85.13157894736842
2025-11-06 23:37:43,61818.76,2,73,85.15789473684211
2025-11-06 23:43:37,62172.76,2,74,85.34210526315789
2025-11-06 23:48:39,62474.76,2,75,85.35526315789474
2025-11-06 23:54:43,62838.76,2,76,85.46052631578948
2025-11-07 00:00:39,63194.76,2,77,85.34210526315789
2025-11-07 00:05:47,63502.76,2,78,85.19736842105263
2025-11-07 00:11:20,63835.76,2,79,85.0657894736842
2025-11-07 00:18:55,64290.76,2,80,84.97368421052632
2025-11-07 00:25:35,64690.76,2,81,84.82894736842105
2025-11-07 00:30:07,64962.76,2,82,85.0
2025-11-07 00:35:34,65289.76,2,83,84.88157894736842
2025-11-07 00:40:20,65575.76,2,84,84.94736842105263
2025-11-07 00:46:02,65917.76,2,85,84.98684210526316
2025-11-07 00:51:12,66227.76,2,86,84.78947368421052
2025-11-07 00:56:53,66568.76,2,87,84.80263157894737
2025-11-07 01:03:14,66949.76,2,88,84.63157894736842
2025-11-07 01:09:11,67306.76,2,89,84.36842105263158
2025-11-07 01:13:58,67593.76,2,90,84.30263157894737
2025-11-07 01:18:30,67865.76,2,91,84.30263157894737
2025-11-07 01:23:09,68144.76,2,92,84.28947368421052
2025-11-07 01:28:15,68450.76,2,93,83.85526315789474
2025-11-07 01:33:56,68791.76,2,94,84.09210526315789
2025-11-07 01:38:26,69061.76,2,95,83.98684210526316
2025-11-07 01:44:07,69402.76,2,96,83.86842105263158
2025-11-07 01:49:40,69735.76,2,97,84.09210526315789
2025-11-07 01:56:54,70169.76,2,98,84.53947368421053
2025-11-07 02:01:43,70458.76,2,99,84.64473684210526
2025-11-07 02:07:14,70789.76,2,100,84.97368421052632
2025-11-07 02:12:57,71132.76,2,101,85.02631578947368
2025-11-07 02:18:15,71450.76,2,102,85.15789473684211
2025-11-07 02:22:55,71730.76,2,103,85.39473684210527
2025-11-07 02:28:01,72036.76,2,104,85.52631578947368
2025-11-07 02:33:53,72388.76,2,105,85.4342105263158
2025-11-07 02:38:38,72673.76,2,106,85.53947368421052
2025-11-07 02:45:04,73059.76,2,107,85.4342105263158
2025-11-07 02:51:27,73442.76,2,108,85.57894736842105
2025-11-07 02:59:01,73896.76,2,109,85.48684210526316
2025-11-07 03:04:01,74196.76,2,110,85.10526315789474
2025-11-07 03:10:15,74570.76,2,111,84.44736842105263
2025-11-07 03:15:28,74883.76,2,112,84.94736842105263
2025-11-07 03:21:25,75240.76,2,113,85.35526315789474
2025-11-07 03:25:37,75492.76,2,114,85.36842105263159
2025-11-07 03:31:33,75848.76,2,115,85.32894736842105
2025-11-07 03:36:57,76172.76,2,116,85.35526315789474
2025-11-07 03:43:41,76576.76,2,117,85.55263157894737
2025-11-07 03:48:34,76869.76,2,118,85.61842105263158
2025-11-07 03:55:03,77258.76,2,119,85.40789473684211
2025-11-07 04:02:06,77681.76,2,120,85.35526315789474
2025-11-07 04:07:12,77987.76,2,121,85.59210526315789
2025-11-07 04:13:22,78357.76,2,122,85.52631578947368
2025-11-07 04:19:14,78709.76,2,123,85.4342105263158
2025-11-07 04:26:34,79149.76,2,124,85.26315789473684
2025-11-07 04:32:07,79482.76,2,125,85.30263157894737
2025-11-07 04:37:23,79798.76,2,126,85.32894736842105
2025-11-07 04:43:36,80171.76,2,127,85.15789473684211
2025-11-07 04:48:27,80462.76,2,128,85.22368421052632
2025-11-07 04:54:01,80796.76,2,129,85.46052631578948
2025-11-07 05:00:36,81191.76,2,130,85.46052631578948
2025-11-07 05:07:43,81618.76,2,131,85.4342105263158
2025-11-07 05:13:22,81957.76,2,132,85.63157894736842
2025-11-07 05:20:37,82392.76,2,133,85.76315789473684
2025-11-07 05:28:14,82849.76,2,134,85.36842105263159
2025-11-07 05:32:35,83110.76,2,135,85.22368421052632
2025-11-07 05:38:14,83449.76,2,136,85.21052631578947
2025-11-07 05:44:11,83806.76,2,137,85.3157894736842
2025-11-07 05:50:09,84164.76,2,138,85.25
2025-11-07 05:55:21,84476.76,2,139,85.52631578947368
2025-11-07 06:02:30,84905.76,2,140,85.53947368421052
2025-11-07 06:09:37,85332.76,2,141,85.51315789473685
2025-11-07 06:15:26,85681.76,2,142,85.51315789473685
2025-11-07 06:20:26,85981.76,2,143,85.59210526315789
2025-11-07 06:28:32,86467.76,2,144,85.55263157894737
2025-11-07 06:35:30,86885.76,2,145,85.61842105263158
2025-11-07 06:43:12,87347.76,2,146,85.47368421052632
2025-11-07 06:49:53,87748.76,2,147,85.46052631578948
2025-11-07 06:56:58,88173.76,2,148,85.4342105263158
2025-11-07 07:05:07,88662.76,2,149,85.38157894736842
2025-11-07 07:12:21,89096.76,3,0,85.21052631578947
2025-11-07 07:20:26,89581.76,3,1,85.17105263157895
2025-11-07 07:26:33,89948.76,3,2,85.23684210526315
2025-11-07 07:34:09,90404.76,3,3,85.42105263157895
2025-11-07 07:41:53,90868.76,3,4,85.38157894736842
2025-11-07 07:49:47,91342.76,3,5,85.68421052631578
2025-11-07 07:56:30,91745.76,3,6,85.64473684210526
2025-11-07 08:02:28,92103.76,3,7,85.75
2025-11-07 08:07:28,92403.76,3,8,86.09210526315789
2025-11-07 08:15:41,92896.76,3,9,85.98684210526316
2025-11-07 08:23:53,93388.76,3,10,85.8157894736842
2025-11-07 08:33:36,93971.76,3,11,85.90789473684211
2025-11-07 08:41:34,94449.76,3,12,85.64473684210526
2025-11-07 08:47:36,94811.76,3,13,85.59210526315789
2025-11-07 08:55:45,95300.76,3,14,85.5657894736842
2025-11-07 09:03:28,95763.76,3,15,85.84210526315789
2025-11-07 09:09:33,96128.76,3,16,85.73684210526315
2025-11-07 09:17:15,96590.76,3,17,85.72368421052632
2025-11-07 09:24:24,97019.76,3,18,85.75
2025-11-07 09:28:53,97288.76,3,19,85.84210526315789
2025-11-07 09:34:51,97646.76,3,20,85.94736842105263
2025-11-07 09:41:22,98037.76,3,21,85.77631578947368
2025-11-07 09:48:26,98461.76,3,22,85.52631578947368
2025-11-07 09:56:59,98974.76,3,23,85.3157894736842
2025-11-07 10:03:42,99377.76,3,24,85.5
2025-11-07 10:11:46,99861.76,3,25,85.38157894736842
2025-11-07 10:18:41,100276.76,3,26,85.57894736842105
2025-11-07 10:26:18,100733.76,3,27,85.5657894736842
2025-11-07 10:33:56,101191.76,3,28,85.60526315789474
2025-11-07 10:41:22,101637.76,3,29,85.77631578947368
2025-11-07 10:49:01,102096.76,3,30,85.73684210526315
